Date,Campagne,Impressions,Clics,Conversions,Coût,Inutile
2024-01-27 13:00:00,Email Marketing,38933.0,417.0,96.0,498.64657095276533,D
2024-01-27 14:00:00,Google Ads,29951.0,1293.0,72.0,24.71274261140248,C
2024-01-27 15:00:00,TikTok Ads,37413.0,1410.0,147.0,449.70927423755666,D
2024-01-27 16:00:00,Google Ads,39801.0,1296.0,63.0,315.08896146334246,A
2024-01-27 17:00:00,Google Ads,37913.0,1721.0,38.0,486.9574833907624,C
2024-01-27 18:00:00,TikTok Ads,45600.0,1841.0,67.0,237.85466358794952,D
2024-01-27 19:00:00,Facebook Ads,30280.0,409.0,187.0,425.22008597997313,A
2024-01-27 20:00:00,TikTok Ads,29557.0,970.0,69.0,40.57309361315585,D
2024-01-27 21:00:00,Facebook Ads,40400.0,378.0,13.0,174.2867345383649,B
2024-01-27 22:00:00,Facebook Ads,9494.0,1011.0,175.0,42.838103498092885,A
2024-01-27 23:00:00,Facebook Ads,20152.0,512.0,189.0,487.9181354047446,A
2024-01-28 00:00:00,TikTok Ads,28895.0,995.0,31.0,410.31721456319997,A
2024-01-28 01:00:00,Facebook Ads,14155.0,1012.0,114.0,427.7482364105255,C
2024-01-28 02:00:00,Email Marketing,36883.0,1634.0,22.0,469.60296340260817,C
2024-01-28 03:00:00,TikTok Ads,48194.0,1877.0,93.0,51.70070819869483,C
2024-01-28 04:00:00,Email Marketing,48001.0,1455.0,171.0,198.94282033153334,B
2024-01-28 05:00:00,Facebook Ads,6828.0,885.0,67.0,44.80709563156104,B
2024-01-28 06:00:00,Google Ads,46898.0,1663.0,54.0,113.28861975951402,A
2024-01-28 07:00:00,Facebook Ads,37123.0,1690.0,138.0,122.38923074845945,B
2024-01-28 08:00:00,Email Marketing,42573.0,218.0,42.0,239.86253341331354,D
2024-01-28 09:00:00,Email Marketing,5806.0,266.0,64.0,141.59546205228486,A
2024-01-28 10:00:00,TikTok Ads,45970.0,427.0,126.0,59.479272340702934,A
2024-01-28 11:00:00,Google Ads,34757.0,168.0,21.0,92.07063365611278,D
2024-01-28 12:00:00,TikTok Ads,39636.0,239.0,194.0,82.16502614052456,A
2024-01-28 13:00:00,Email Marketing,19561.0,816.0,169.0,486.8076309770262,B
2024-01-28 14:00:00,Facebook Ads,29262.0,419.0,152.0,382.05332839005206,C
2024-01-28 15:00:00,Google Ads,19899.0,1851.0,35.0,484.20311798208536,D
2024-01-28 16:00:00,Facebook Ads,20934.0,198.0,184.0,225.47283838887518,B
2024-01-28 17:00:00,Facebook Ads,43197.0,1749.0,30.0,146.40055601470172,D
2024-01-28 18:00:00,Google Ads,46844.0,701.0,57.0,401.1636666325015,D
2024-01-28 19:00:00,TikTok Ads,41332.0,1932.0,47.0,169.86441984016193,A
2024-01-28 20:00:00,Facebook Ads,39157.0,1561.0,163.0,156.69785311562066,A
2024-01-28 21:00:00,Email Marketing,16593.0,819.0,19.0,123.92793618183728,B
2024-01-28 22:00:00,Facebook Ads,45042.0,423.0,114.0,73.54269932987532,D
2024-01-28 23:00:00,Google Ads,22320.0,830.0,8.0,135.66689989821532,A
2024-01-29 00:00:00,Google Ads,32376.0,1766.0,26.0,184.10667675220498,A
2024-01-29 01:00:00,Google Ads,48513.0,209.0,113.0,340.2571619914079,D
2024-01-29 02:00:00,TikTok Ads,19199.0,400.0,71.0,40.65677268753127,B
2024-01-29 03:00:00,Facebook Ads,20876.0,1985.0,30.0,113.14840043601805,B
2024-01-29 04:00:00,TikTok Ads,13245.0,1361.0,135.0,406.4215837429214,D
2024-01-29 05:00:00,TikTok Ads,12214.0,1361.0,67.0,81.99174255604767,B
2024-01-29 06:00:00,Google Ads,5726.0,941.0,65.0,177.89612179603554,A
2024-01-29 07:00:00,Google Ads,16362.0,1299.0,36.0,433.68287171048866,D
2024-01-29 08:00:00,TikTok Ads,23297.0,572.0,25.0,85.9134024602869,A
2024-01-29 09:00:00,Facebook Ads,35448.0,571.0,37.0,50.54104945291305,C
2024-01-29 10:00:00,Email Marketing,31172.0,832.0,1.0,247.42361758920532,C
2024-01-29 11:00:00,TikTok Ads,47874.0,322.0,143.0,158.18556052648285,B
2024-01-29 12:00:00,Facebook Ads,12657.0,985.0,37.0,286.07009859708853,C
2024-01-29 13:00:00,Google Ads,23850.0,1475.0,141.0,403.8643963369028,A
2024-01-29 14:00:00,Google Ads,30425.0,232.0,136.0,77.20275919484415,C
2024-01-29 15:00:00,Facebook Ads,31685.0,1738.0,133.0,294.54255143159963,A
2024-01-29 16:00:00,Email Marketing,29578.0,537.0,188.0,257.6992925910333,B
2024-01-29 17:00:00,Google Ads,33831.0,1900.0,128.0,80.59860514646779,B
2024-01-29 18:00:00,Google Ads,12906.0,895.0,127.0,315.7592579092014,A
2024-01-29 19:00:00,Google Ads,12287.0,173.0,1.0,144.0838047517781,C
2024-01-29 20:00:00,Facebook Ads,38660.0,1034.0,164.0,249.03881608656613,B
2024-01-29 21:00:00,TikTok Ads,15222.0,1699.0,35.0,50.31343889576032,D
2024-01-29 22:00:00,Google Ads,42443.0,839.0,194.0,235.1961880346753,B
2024-01-29 23:00:00,TikTok Ads,39701.0,463.0,191.0,160.16709934098196,C
2024-01-30 00:00:00,Email Marketing,22764.0,1798.0,104.0,412.96679348082364,D
2024-01-30 01:00:00,Google Ads,49641.0,1245.0,23.0,37.919576228710454,C
2024-01-30 02:00:00,Google Ads,22674.0,1361.0,9.0,215.11756470998168,A
2024-01-30 03:00:00,Email Marketing,23024.0,1508.0,34.0,234.63139782440462,D
2024-01-30 04:00:00,Google Ads,28874.0,735.0,174.0,365.2529773865682,C
2024-01-30 05:00:00,TikTok Ads,48642.0,162.0,128.0,291.4009117942034,D
2024-01-30 06:00:00,Facebook Ads,37284.0,937.0,4.0,336.93404522514874,C
2024-01-30 07:00:00,TikTok Ads,22602.0,1990.0,158.0,390.7541499693605,D
2024-01-30 08:00:00,Facebook Ads,42784.0,171.0,102.0,432.4794570925125,C
2024-01-30 09:00:00,Facebook Ads,28265.0,1617.0,75.0,163.79899339401055,A
2024-01-30 10:00:00,TikTok Ads,30931.0,1295.0,99.0,273.6311256283125,D
2024-01-30 11:00:00,TikTok Ads,33841.0,1704.0,72.0,421.65295843520795,D
2024-01-30 12:00:00,TikTok Ads,34192.0,88.0,3.0,494.83105417287766,D
2024-01-30 13:00:00,TikTok Ads,47520.0,546.0,142.0,445.8644624114439,D
2024-01-30 14:00:00,Email Marketing,20585.0,829.0,188.0,192.01895868594463,A
2024-01-30 15:00:00,Google Ads,30559.0,1306.0,173.0,105.6315934371387,D
2024-01-30 16:00:00,Facebook Ads,45059.0,992.0,34.0,249.80234332922848,B
2024-01-30 17:00:00,TikTok Ads,38742.0,1603.0,45.0,373.4043113996607,A
2024-01-30 18:00:00,TikTok Ads,9133.0,198.0,61.0,251.35884466911583,B
2024-01-30 19:00:00,TikTok Ads,19663.0,1470.0,83.0,246.75862302369757,D
2024-01-30 20:00:00,Email Marketing,26754.0,1071.0,123.0,420.7329063300823,C
2024-01-30 21:00:00,TikTok Ads,8972.0,710.0,102.0,187.08785174292132,B
2024-01-30 22:00:00,TikTok Ads,10295.0,1711.0,16.0,431.29939065770634,D
2024-01-30 23:00:00,TikTok Ads,46873.0,1977.0,66.0,209.33435246634454,B
2024-01-31 00:00:00,Google Ads,34125.0,351.0,168.0,170.83422178238632,D
2024-01-31 01:00:00,Email Marketing,45996.0,1433.0,145.0,232.45505648785252,D
2024-01-31 02:00:00,TikTok Ads,14903.0,287.0,119.0,383.5990097506855,D
2024-01-31 03:00:00,Facebook Ads,8020.0,696.0,162.0,71.74099365335721,C
2024-01-31 04:00:00,Facebook Ads,46755.0,712.0,124.0,106.24541577728851,B
2024-01-31 05:00:00,Facebook Ads,25420.0,285.0,144.0,476.2079645749151,A
2024-01-31 06:00:00,Email Marketing,26452.0,1809.0,102.0,95.99089741686511,A
2024-01-31 07:00:00,Email Marketing,43001.0,252.0,188.0,288.18638578621676,A
2024-01-31 08:00:00,Facebook Ads,14516.0,305.0,66.0,293.86408866434954,A
2024-01-31 09:00:00,TikTok Ads,7396.0,647.0,194.0,249.91598640461996,D
2024-01-31 10:00:00,Email Marketing,23546.0,711.0,13.0,325.9251718026411,B
2024-01-31 11:00:00,Facebook Ads,24129.0,284.0,184.0,122.61509564083303,B
2024-01-31 12:00:00,Facebook Ads,6591.0,1418.0,111.0,280.8045112106066,C
2024-01-31 13:00:00,TikTok Ads,16303.0,583.0,159.0,192.3648950709796,B
2024-01-31 14:00:00,Google Ads,35561.0,909.0,34.0,334.21695721830264,B
2024-01-31 15:00:00,Email Marketing,11183.0,1870.0,39.0,79.19953625284323,B
2024-01-31 16:00:00,TikTok Ads,31572.0,1854.0,195.0,289.72993425134337,C
2024-01-31 17:00:00,Facebook Ads,39080.0,1539.0,136.0,100.78247413782861,A
2024-01-31 18:00:00,Facebook Ads,25695.0,819.0,120.0,146.53510092636785,B
2024-01-31 19:00:00,TikTok Ads,12314.0,590.0,126.0,117.16780215855579,C
2024-01-31 20:00:00,Email Marketing,24623.0,262.0,55.0,99.59051213572039,C
2024-01-31 21:00:00,Google Ads,7139.0,512.0,27.0,414.59836626472685,D
2024-01-31 22:00:00,Google Ads,36290.0,485.0,118.0,149.99670815383627,C
2024-01-31 23:00:00,Facebook Ads,23088.0,332.0,53.0,464.29065311358016,A
2024-02-01 00:00:00,Email Marketing,44692.0,1635.0,39.0,485.2639974191435,B
2024-02-01 01:00:00,Google Ads,38130.0,1680.0,65.0,289.9176302691777,C
2024-02-01 02:00:00,Email Marketing,37088.0,1536.0,145.0,80.07055010620593,A
2024-02-01 03:00:00,Email Marketing,31292.0,1480.0,158.0,193.52863925599482,C
2024-02-01 04:00:00,Facebook Ads,25670.0,137.0,181.0,400.8888090406249,C
2024-02-01 05:00:00,Google Ads,8738.0,1117.0,13.0,190.02145706156452,C
2024-02-01 06:00:00,TikTok Ads,7469.0,510.0,21.0,52.638436968366484,C
2024-02-01 07:00:00,Facebook Ads,27534.0,327.0,147.0,282.8246063548121,C
2024-02-01 08:00:00,Google Ads,14017.0,1756.0,53.0,424.10921723305705,A
2024-02-01 09:00:00,Google Ads,7808.0,470.0,19.0,400.0039297003162,B
2024-02-01 10:00:00,Google Ads,17713.0,1774.0,57.0,95.81033866387308,B
2024-02-01 11:00:00,Google Ads,45329.0,1426.0,25.0,339.6546610621087,B
2024-02-01 12:00:00,Google Ads,7719.0,745.0,31.0,118.04708908346709,B
2024-02-01 13:00:00,Email Marketing,27890.0,564.0,81.0,116.92169193056439,A
2024-02-01 14:00:00,Facebook Ads,16700.0,752.0,183.0,438.29516891954074,D
2024-02-01 15:00:00,Email Marketing,41509.0,1703.0,23.0,132.33778684271277,D
2024-02-01 16:00:00,TikTok Ads,47534.0,68.0,32.0,138.99119979382547,A
2024-02-01 17:00:00,Google Ads,41766.0,72.0,190.0,10.320161473036782,A
2024-02-01 18:00:00,Facebook Ads,31705.0,462.0,74.0,436.62782672150365,C
2024-02-01 19:00:00,Google Ads,23787.0,1103.0,10.0,398.37145847247604,C
2024-02-01 20:00:00,Facebook Ads,31588.0,1880.0,54.0,317.3911781944322,C
2024-02-01 21:00:00,Email Marketing,31123.0,157.0,52.0,377.6302243300327,B
2024-02-01 22:00:00,Facebook Ads,38062.0,1440.0,148.0,84.50379803800098,C
2024-02-01 23:00:00,TikTok Ads,15177.0,1354.0,160.0,234.57856134791197,D
2024-02-02 00:00:00,TikTok Ads,26727.0,1201.0,114.0,182.09749980090263,B
2024-02-02 01:00:00,Facebook Ads,35220.0,1302.0,14.0,55.95049786593808,C
2024-02-02 02:00:00,Facebook Ads,14882.0,1184.0,178.0,248.2039377553128,B
2024-02-02 03:00:00,Facebook Ads,6136.0,185.0,156.0,461.16242866789133,D
2024-02-02 04:00:00,Facebook Ads,39832.0,411.0,110.0,29.628968334840295,C
2024-02-02 05:00:00,TikTok Ads,36966.0,1259.0,53.0,152.81584761195901,D
2024-02-02 06:00:00,Google Ads,12009.0,1729.0,152.0,111.69505874079469,D
2024-02-02 07:00:00,Facebook Ads,17987.0,1657.0,79.0,126.6918602961912,D
2024-02-02 08:00:00,Facebook Ads,42311.0,178.0,22.0,455.1329304208939,C
2024-02-02 09:00:00,TikTok Ads,36575.0,1949.0,30.0,239.35383657480216,A
2024-02-02 10:00:00,TikTok Ads,6007.0,1334.0,191.0,238.48671234051122,C
2024-02-02 11:00:00,Email Marketing,10445.0,564.0,4.0,382.68206480308834,D
2024-02-02 12:00:00,Facebook Ads,15706.0,498.0,59.0,85.70117996241365,C
2024-02-02 13:00:00,Email Marketing,49486.0,1973.0,8.0,248.76002350902488,D
2024-02-02 14:00:00,TikTok Ads,34257.0,1177.0,12.0,220.69275491931927,A
2024-02-02 15:00:00,TikTok Ads,26736.0,1556.0,119.0,302.4862383678615,B
2024-02-02 16:00:00,Google Ads,47207.0,1297.0,159.0,499.7832745927149,A
2024-02-02 17:00:00,Facebook Ads,18281.0,1905.0,34.0,387.0299581002031,A
2024-02-02 18:00:00,Email Marketing,6435.0,923.0,82.0,204.9541944785393,B
2024-02-02 19:00:00,TikTok Ads,38339.0,1939.0,98.0,415.500995614283,C
2024-02-02 20:00:00,TikTok Ads,40150.0,1564.0,127.0,93.64709802311529,B
2024-02-02 21:00:00,Email Marketing,30821.0,522.0,75.0,24.927206291390462,C
2024-02-02 22:00:00,Google Ads,31660.0,1083.0,105.0,110.1797025074938,C
2024-02-02 23:00:00,TikTok Ads,10084.0,1478.0,49.0,176.80166249598724,D
2024-02-03 00:00:00,Facebook Ads,21661.0,1969.0,79.0,260.18457115518436,D
2024-02-03 01:00:00,TikTok Ads,18507.0,351.0,185.0,311.4132788651879,B
2024-02-03 02:00:00,Facebook Ads,12059.0,280.0,93.0,456.1968014350667,A
2024-02-03 03:00:00,Email Marketing,23271.0,1804.0,154.0,259.8284646797242,B
2024-02-03 04:00:00,Facebook Ads,12491.0,972.0,18.0,255.6250658666074,C
2024-02-03 05:00:00,Email Marketing,19859.0,1139.0,96.0,34.61907481326125,D
2024-02-03 06:00:00,Facebook Ads,13073.0,986.0,38.0,27.106660801549666,B
2024-02-03 07:00:00,Email Marketing,14077.0,161.0,87.0,280.0683813390223,B
2024-02-03 08:00:00,Facebook Ads,25953.0,1086.0,88.0,224.7075204916888,D
2024-02-03 09:00:00,Google Ads,16383.0,1466.0,50.0,421.19839354034633,D
2024-02-03 10:00:00,Facebook Ads,7353.0,549.0,8.0,88.73299650880413,D
2024-02-03 11:00:00,Facebook Ads,28821.0,981.0,169.0,22.236114437354303,C
2024-02-03 12:00:00,Google Ads,42567.0,647.0,134.0,230.02899628576168,D
2024-02-03 13:00:00,TikTok Ads,29860.0,283.0,69.0,126.36449280860617,A
2024-02-03 14:00:00,TikTok Ads,26195.0,651.0,172.0,34.31104293603035,B
2024-02-03 15:00:00,Facebook Ads,16939.0,363.0,121.0,365.0531605553382,D
2024-02-03 16:00:00,Google Ads,30338.0,615.0,64.0,64.68056997905126,D
2024-02-03 17:00:00,Facebook Ads,26730.0,1085.0,157.0,308.07655500380815,C
2024-02-03 18:00:00,Email Marketing,26427.0,258.0,156.0,147.7143775817757,C
2024-02-03 19:00:00,Email Marketing,40196.0,1087.0,139.0,95.0130646739608,B
2024-02-03 20:00:00,Facebook Ads,32083.0,1706.0,121.0,196.07824623046557,A
2024-02-03 21:00:00,TikTok Ads,26510.0,1491.0,65.0,402.7084303492473,B
2024-02-03 22:00:00,TikTok Ads,49064.0,1510.0,107.0,202.12585268324062,D
2024-02-03 23:00:00,Facebook Ads,12813.0,1450.0,147.0,377.8771281134173,A
2024-02-04 00:00:00,Facebook Ads,36598.0,1093.0,137.0,71.48828543158385,A
2024-02-04 01:00:00,Email Marketing,32570.0,636.0,155.0,388.65799563588877,A
2024-02-04 02:00:00,TikTok Ads,32082.0,1985.0,162.0,126.09732920425783,A
2024-02-04 03:00:00,Facebook Ads,34241.0,1828.0,172.0,341.92263364554765,B
2024-02-04 04:00:00,Email Marketing,35678.0,1808.0,196.0,287.2329618720882,C
2024-02-04 05:00:00,TikTok Ads,49569.0,1064.0,100.0,465.28091143372677,C
2024-02-04 06:00:00,Google Ads,16745.0,1143.0,82.0,199.78803380790387,D
2024-02-04 07:00:00,Email Marketing,31029.0,1897.0,143.0,42.42094252887582,C
2024-02-04 08:00:00,TikTok Ads,18025.0,1284.0,51.0,19.386187920113922,C
2024-02-04 09:00:00,TikTok Ads,41124.0,1174.0,141.0,415.160694876649,C
2024-02-04 10:00:00,Email Marketing,19288.0,747.0,83.0,267.12046245410176,C
2024-02-04 11:00:00,Google Ads,28650.0,181.0,177.0,389.8695853991251,D
2024-02-04 12:00:00,Email Marketing,11540.0,1696.0,198.0,124.86854400564219,B
2024-02-04 13:00:00,TikTok Ads,37232.0,1454.0,112.0,179.09103530148454,A
2024-02-04 14:00:00,Facebook Ads,21422.0,1205.0,56.0,24.75089738354628,C
2024-02-04 15:00:00,Facebook Ads,8342.0,1093.0,179.0,481.131239041315,B
2024-02-04 16:00:00,Email Marketing,46846.0,1979.0,165.0,337.2552742833986,C
2024-02-04 17:00:00,TikTok Ads,40612.0,585.0,145.0,467.27049300206005,C
2024-02-04 18:00:00,Facebook Ads,15396.0,1063.0,186.0,140.09323964024543,A
2024-02-04 19:00:00,TikTok Ads,22482.0,276.0,157.0,309.6171695005738,A
2024-02-04 20:00:00,Email Marketing,28411.0,1227.0,161.0,342.4649844633925,A
2024-02-04 21:00:00,Facebook Ads,18261.0,1878.0,60.0,165.59935312621835,C
2024-02-04 22:00:00,TikTok Ads,8093.0,1815.0,120.0,425.5735251576587,C
2024-02-04 23:00:00,Facebook Ads,16722.0,1542.0,183.0,474.10911682112146,C
2024-02-05 00:00:00,Email Marketing,27042.0,871.0,138.0,443.5790076710421,A
2024-02-05 01:00:00,TikTok Ads,49413.0,920.0,175.0,372.14281821029255,D
2024-02-05 02:00:00,Facebook Ads,33087.0,454.0,23.0,145.9576930652275,B
2024-02-05 03:00:00,Email Marketing,37347.0,251.0,149.0,147.99186063175955,D
2024-02-05 04:00:00,Facebook Ads,38756.0,87.0,13.0,482.0465570185586,C
2024-02-05 05:00:00,Facebook Ads,44214.0,991.0,101.0,15.039403008489094,C
2024-02-05 06:00:00,Google Ads,21335.0,1845.0,161.0,360.8644868886508,D
2024-02-05 07:00:00,Google Ads,33602.0,237.0,24.0,356.06061965207846,C
2024-02-05 08:00:00,Email Marketing,39450.0,1130.0,108.0,315.11787506540077,B
2024-02-05 09:00:00,Google Ads,37196.0,990.0,11.0,495.15333458256424,C
2024-02-05 10:00:00,Email Marketing,10626.0,1093.0,17.0,162.82092352422535,B
2024-02-05 11:00:00,Google Ads,12424.0,322.0,196.0,176.5862132586916,D
2024-02-05 12:00:00,Facebook Ads,17857.0,1192.0,175.0,48.68030744381222,D
2024-02-05 13:00:00,Email Marketing,49923.0,632.0,25.0,226.97108690643134,C
2024-02-05 14:00:00,Email Marketing,24982.0,565.0,94.0,137.91377785507558,B
2024-02-05 15:00:00,Facebook Ads,16425.0,1294.0,21.0,178.25948406704566,C
2024-02-05 16:00:00,Email Marketing,6980.0,575.0,84.0,418.94017722525757,A
2024-02-05 17:00:00,Email Marketing,31431.0,1588.0,140.0,468.38741162847293,A
2024-02-05 18:00:00,Google Ads,24440.0,1801.0,37.0,101.00920528254096,A
2024-02-05 19:00:00,Email Marketing,46752.0,1814.0,42.0,192.52937646119827,A
2024-02-05 20:00:00,TikTok Ads,22175.0,385.0,145.0,465.0289754365431,C
2024-02-05 21:00:00,Facebook Ads,31385.0,747.0,101.0,40.28614573771909,A
2024-02-05 22:00:00,Google Ads,43158.0,1128.0,48.0,55.25665877457547,B
2024-02-05 23:00:00,Google Ads,28019.0,549.0,103.0,89.7675847110524,D
2024-02-06 00:00:00,TikTok Ads,23639.0,949.0,28.0,301.65428872216864,D
2024-02-06 01:00:00,Facebook Ads,24994.0,1961.0,41.0,83.73141279293876,A
2024-02-06 02:00:00,Facebook Ads,39375.0,815.0,99.0,484.35742691085943,A
2024-02-06 03:00:00,Google Ads,26563.0,585.0,47.0,228.89011835667498,A
2024-02-06 04:00:00,Email Marketing,44341.0,211.0,146.0,255.74380057158152,C
2024-02-06 05:00:00,Google Ads,10776.0,1743.0,105.0,130.86272174464918,D
2024-02-06 06:00:00,Facebook Ads,41444.0,643.0,124.0,240.7705236930194,A
2024-02-06 07:00:00,TikTok Ads,8380.0,1988.0,199.0,334.33767999213563,B
2024-02-06 08:00:00,Google Ads,13711.0,208.0,13.0,378.07679710748096,A
2024-02-06 09:00:00,Facebook Ads,13782.0,1261.0,141.0,379.39536052785735,D
2024-02-06 10:00:00,Google Ads,22434.0,109.0,100.0,293.1666452201033,A
2024-02-06 11:00:00,Email Marketing,25017.0,964.0,31.0,453.13628974699003,D
2024-02-06 12:00:00,Google Ads,35707.0,1890.0,130.0,410.5298451799936,A
2024-02-06 13:00:00,Google Ads,44110.0,1392.0,16.0,380.9535762023265,B
2024-02-06 14:00:00,Facebook Ads,22343.0,1951.0,137.0,37.246705623425704,A
2024-02-06 15:00:00,Facebook Ads,43827.0,260.0,73.0,13.370201487628163,B
2024-02-06 16:00:00,Facebook Ads,46652.0,455.0,166.0,114.09916582578175,B
2024-02-06 17:00:00,Google Ads,10655.0,713.0,54.0,335.1265610175916,A
2024-02-06 18:00:00,Email Marketing,49859.0,1182.0,184.0,211.48676955244744,B
2024-02-06 19:00:00,TikTok Ads,20251.0,1149.0,100.0,207.17906705666275,C
2024-02-06 20:00:00,TikTok Ads,5526.0,591.0,109.0,443.4475752325107,A
2024-02-06 21:00:00,Facebook Ads,8224.0,1387.0,87.0,448.825795584601,A
2024-02-06 22:00:00,Facebook Ads,16536.0,1047.0,173.0,455.495879386257,B
2024-02-06 23:00:00,Google Ads,33541.0,1190.0,162.0,163.8002574923634,B
2024-02-07 00:00:00,TikTok Ads,18547.0,976.0,137.0,348.6173482422383,A
2024-02-07 01:00:00,Facebook Ads,39531.0,917.0,8.0,143.1002588244411,C
2024-02-07 02:00:00,Email Marketing,13712.0,1777.0,7.0,103.3988182064804,B
2024-02-07 03:00:00,Email Marketing,43565.0,68.0,36.0,100.46990410021091,B
2024-02-07 04:00:00,Facebook Ads,14208.0,481.0,18.0,177.63273422316107,D
2024-02-07 05:00:00,Facebook Ads,10109.0,1758.0,3.0,220.67923369211263,C
2024-02-07 06:00:00,TikTok Ads,40201.0,789.0,28.0,417.16509381698353,C
2024-02-07 07:00:00,TikTok Ads,21967.0,1423.0,70.0,68.74663580162893,A
2024-02-07 08:00:00,Google Ads,34759.0,232.0,172.0,370.1136652234982,C
2024-02-07 09:00:00,TikTok Ads,25172.0,162.0,149.0,270.4129079527596,A
2024-02-07 10:00:00,Email Marketing,41935.0,1256.0,28.0,151.0932179112363,D
2024-02-07 11:00:00,Email Marketing,31589.0,530.0,54.0,251.48159642108405,C
2024-02-07 12:00:00,Facebook Ads,35015.0,1219.0,182.0,156.9716141907411,B
2024-02-07 13:00:00,TikTok Ads,34009.0,880.0,65.0,302.0801580667699,D
2024-02-07 14:00:00,Google Ads,22773.0,1701.0,100.0,222.58352219906965,A
2024-02-07 15:00:00,Email Marketing,46125.0,1186.0,21.0,90.55870924865057,D
2024-02-07 16:00:00,Email Marketing,31143.0,812.0,13.0,67.12570653229139,A
2024-02-07 17:00:00,Google Ads,11154.0,525.0,57.0,277.88088421534377,D
2024-02-07 18:00:00,Google Ads,26804.0,812.0,49.0,452.1823863101907,A
2024-02-07 19:00:00,Email Marketing,46688.0,1376.0,118.0,178.53926641326592,C
2024-02-07 20:00:00,Email Marketing,25581.0,1020.0,54.0,369.17005253908536,B
2024-02-07 21:00:00,Google Ads,35087.0,1898.0,138.0,332.7440639204858,A
2024-02-07 22:00:00,Email Marketing,37981.0,1069.0,53.0,466.4619080116457,D
2024-02-07 23:00:00,Facebook Ads,8762.0,1191.0,44.0,412.280698476579,A
2024-02-08 00:00:00,Facebook Ads,14768.0,1886.0,47.0,287.63657686367685,A
2024-02-08 01:00:00,Google Ads,48408.0,210.0,53.0,331.94494413471256,A
2024-02-08 02:00:00,TikTok Ads,44499.0,450.0,74.0,450.2093686261771,D
2024-02-08 03:00:00,Google Ads,43559.0,247.0,46.0,205.76420444759805,B
2024-02-08 04:00:00,Google Ads,13783.0,1333.0,13.0,170.1294058703109,C
2024-02-08 05:00:00,TikTok Ads,34781.0,709.0,165.0,15.297430981246206,B
2024-02-08 06:00:00,TikTok Ads,35811.0,1825.0,102.0,415.01002635381747,A
2024-02-08 07:00:00,TikTok Ads,40488.0,1120.0,24.0,402.4805431976488,D
2024-02-08 08:00:00,Facebook Ads,13905.0,448.0,2.0,61.18271386907418,B
2024-02-08 09:00:00,Email Marketing,14127.0,1783.0,81.0,292.6601167550231,A
2024-02-08 10:00:00,Facebook Ads,27431.0,1632.0,100.0,237.35103210177482,C
2024-02-08 11:00:00,Email Marketing,11368.0,127.0,142.0,68.16745679946462,C
2024-02-08 12:00:00,Facebook Ads,32424.0,173.0,138.0,490.47843125975453,C
2024-02-08 13:00:00,Email Marketing,23333.0,124.0,163.0,115.20098485704416,A
2024-02-08 14:00:00,Facebook Ads,28116.0,1944.0,153.0,42.94474824437496,D
2024-02-08 15:00:00,TikTok Ads,48201.0,186.0,131.0,301.4752159559357,B
2024-02-08 16:00:00,Google Ads,20525.0,651.0,111.0,372.044671795186,C
2024-02-08 17:00:00,Facebook Ads,28398.0,1473.0,102.0,25.897288563121613,A
2024-02-08 18:00:00,Email Marketing,37857.0,886.0,17.0,332.77164297624086,A
2024-02-08 19:00:00,TikTok Ads,15361.0,1578.0,12.0,270.8230192162127,B
2024-02-08 20:00:00,Facebook Ads,21369.0,549.0,182.0,60.599854348773725,C
2024-02-08 21:00:00,Facebook Ads,8041.0,1646.0,116.0,94.53669970371742,A
2024-02-08 22:00:00,TikTok Ads,5105.0,187.0,24.0,288.3074056848794,B
2024-02-08 23:00:00,Facebook Ads,14078.0,99.0,29.0,155.2152306215113,D
2024-02-09 00:00:00,Google Ads,30003.0,1844.0,171.0,469.77470703914486,D
2024-02-09 01:00:00,Facebook Ads,11090.0,1022.0,153.0,411.1827124471849,D
2024-02-09 02:00:00,Google Ads,43850.0,1692.0,122.0,491.94793119169486,C
2024-02-09 03:00:00,Google Ads,6925.0,1698.0,188.0,137.23871108570285,B
2024-02-09 04:00:00,TikTok Ads,23440.0,1935.0,90.0,485.16458007100874,B
2024-02-09 05:00:00,Facebook Ads,44685.0,303.0,65.0,221.30459619786336,A
2024-02-09 06:00:00,TikTok Ads,31015.0,1703.0,84.0,180.28420970373978,A
2024-02-09 07:00:00,Facebook Ads,38320.0,759.0,119.0,34.67126821498309,A
2024-02-09 08:00:00,Facebook Ads,30291.0,1922.0,156.0,35.85497635120528,B
2024-02-09 09:00:00,Email Marketing,41679.0,1950.0,16.0,349.0855154138608,A
2024-02-09 10:00:00,Facebook Ads,31289.0,612.0,175.0,234.38520727267368,B
2024-02-09 11:00:00,TikTok Ads,8389.0,806.0,104.0,120.9955967576918,B
2024-02-09 12:00:00,Google Ads,30683.0,1988.0,92.0,310.845450099364,D
2024-02-09 13:00:00,Facebook Ads,18629.0,1499.0,186.0,133.90047794255446,A
2024-02-09 14:00:00,Email Marketing,29826.0,596.0,27.0,293.03955962876705,D
2024-02-09 15:00:00,TikTok Ads,40198.0,1375.0,181.0,186.01228602151826,C
2024-02-09 16:00:00,Facebook Ads,31630.0,971.0,170.0,413.5405910397913,C
2024-02-09 17:00:00,TikTok Ads,38226.0,630.0,187.0,412.14111877572185,C
2024-02-09 18:00:00,Email Marketing,37975.0,1422.0,175.0,243.90169507997663,B
